date,pitcher_id,pitcher_handedness,velocity,player_height,arm_slot,back_hip_flexion_at_foot_plant,back_hip_flexion_at_mer,back_hip_flexion_at_ball_release,back_knee_flexion_at_foot_plant,back_knee_flexion_at_mer,back_knee_flexion_at_ball_release,back_leg_external_rotation_velo_max,center_of_mass_velo_max,glove_elbow_flexion_at_foot_plant,glove_elbow_flexion_at_mer,glove_elbow_flexion_at_ball_release,glove_shoulder_abduction_at_foot_plant,glove_shoulder_abduction_at_mer,glove_shoulder_abduction_at_ball_release,glove_shoulder_horizontal_abduction_at_foot_plant,glove_shoulder_horizontal_abduction_at_mer,glove_shoulder_horizontal_abduction_at_ball_release,glove_shoulder_external_rotation_at_foot_plant,glove_shoulder_external_rotation_at_mer,glove_shoulder_external_rotation_at_ball_release,hip_shoulder_separation_at_foot_plant,hip_shoulder_separation_at_ball_release,hip_shoulder_separation_max,lead_hip_flexion_at_foot_plant,lead_hip_flexion_at_mer,lead_hip_flexion_at_ball_release,lead_knee_extension_velo_max,lead_knee_flexion_at_foot_plant,lead_knee_flexion_at_mer,lead_knee_flexion_at_ball_release,lead_leg_internal_rotation_velo_max,pelvis_rotation_at_foot_plant,pelvis_rotation_at_mer,pelvis_rotation_at_ball_release,pelvis_rotation_velo_max,stride_angle,stride_length,throw_elbow_extension_velo_max,throw_elbow_flexion_at_foot_plant,throw_elbow_flexion_at_mer,throw_elbow_flexion_at_ball_release,throw_shoulder_abduction_at_foot_plant,throw_shoulder_abduction_at_mer,throw_shoulder_abduction_at_ball_release,throw_shoulder_horizontal_abduction_at_foot_plant,throw_shoulder_horizontal_abduction_at_mer,throw_shoulder_horizontal_abduction_at_ball_release,throw_shoulder_external_rotation_at_foot_plant,throw_shoulder_external_rotation_at_ball_release,throw_shoulder_external_rotation_max,throw_shoulder_internal_rotation_velo_max,torso_forward_bend_at_foot_plant,torso_forward_bend_at_mer,torso_forward_bend_at_ball_release,torso_rotation_at_foot_plant,torso_rotation_at_mer,torso_rotation_at_ball_release,torso_rotation_velo_max,torso_sidebend_at_foot_plant,torso_sidebend_at_mer,torso_sidebend_at_ball_release
9/3/25,42,r,95.46320468,6.14,42.03239977,-12.64922371,-14.16534986,-8.472982007,49.01190339,39.30780914,41.66713935,318.6824516,9.705,75.93940509,92.55421701,92.11006914,71.449,36.384,36.161,51.397,-16.07,-27.898,-50.967,1.544,12.007,47.53065933,-16.70819851,48.09756527,46.4053453,83.6745242,86.60539951,270.8795957,51.71694426,65.66404961,64.15364273,-226.9813384,35.9813788,73.63001609,75.82440663,541.0335929,-4.860546907,4.943945593,2089.952145,128.2340263,53.39278617,25.34476472,91.58035733,93.25470294,94.38767906,27.48450863,0.194076836,-2.718597428,13.8146985,174.920104,192.0186622,4420.876924,-10.91315471,26.33812903,35.69718906,-12.33712159,95.07196634,108.216035,1298.847754,-3.045350377,35.12175981,34.70893202
9/3/25,61,r,92.26508282,6.07,19.97667055,-6.92028651,-18.11439012,-15.06794816,51.43448566,46.39778683,47.0372635,445.4831083,10.104,82.02530794,96.34884561,96.31341222,49.684,37.862,38.326,47.185,-2.537,-14.859,-40.6,-4.64,1.037,27.60068431,-27.34918518,45.89614414,66.40584567,88.69324663,91.69823184,285.2831905,68.26475453,80.30700967,79.71325716,-58.38857545,34.22432341,59.45225085,64.51956099,375.3500121,2.016353854,5.194157003,2430.08235,99.56743743,70.84007461,29.14966902,89.58319751,96.99215264,96.09190692,29.62611822,-18.37747355,-24.31918889,102.4410531,171.9869826,195.5757902,4764.432113,-5.152895678,14.60745479,21.04809524,5.926555108,84.76902153,97.44960634,1042.162791,-5.442761852,19.97967398,21.3135765
9/3/25,42,r,96.1538102,6.22,43.6249155,-11.59992567,-16.01413036,-11.08481377,53.78150455,38.44006553,40.49217592,350.9232824,9.939,66.24162874,91.95739416,94.12950336,77.015,40.769,39.037,45.981,-10.92,-20.987,-41.837,0.402,10.117,45.284589,-15.06058073,46.04920467,48.14596994,86.80276229,89.24871738,289.9091031,51.92273855,71.50008275,70.63479468,-149.6428432,34.25054192,72.28725199,73.86989381,522.2593623,-5.690351184,5.040018585,2021.682999,126.2713535,54.88615747,29.29366262,91.65892622,94.71187312,97.45189349,31.21283339,-2.387400731,-6.234555875,6.729204338,178.8439524,192.9683487,4253.75698,-9.196292231,26.74563273,34.40805285,-11.85558729,94.81494542,105.198714,1170.613216,-3.82128855,37.29151778,36.3720725
9/3/25,107,r,93.30591209,5.95,24.25769601,-17.20805291,-16.72101028,-15.21465287,45.95686233,32.71180335,32.96335796,321.5329484,8.881,93.38834668,112.9626782,113.3500127,53.926,25.792,26.414,20.221,-16.428,-18.916,-35.798,7.295,8.995,39.25357118,1.915302224,40.88951479,48.32175755,76.77967183,77.53456568,693.4933408,44.00194959,56.28816924,55.37187276,-347.0332974,42.96524511,85.12392595,87.31797503,412.9924073,-8.701601728,4.594355484,1907.033459,116.4467909,55.32582394,43.95330022,99.07864134,93.12662119,94.10720608,84.93917702,-18.87483554,-22.48261682,84.19660194,189.9338091,192.8485311,4615.505881,-5.043177442,18.79199901,21.19387333,3.38106159,87.94809131,92.00391609,910.4764651,-12.63472172,24.57874796,24.81066811
9/3/25,105,r,90.78700414,5.96,14.74094249,13.40717182,-1.150192341,2.078277739,48.37848991,60.41662154,60.78120867,736.0969498,10.539,76.01602954,102.2852869,104.138636,77.242,36.288,34.605,46.819,6.305,-3.288,-48.934,-6.181,-2.176,43.50289249,-0.281767166,43.77008783,57.02840289,75.81790657,73.68386934,746.036909,40.3377715,43.50087785,36.03129424,-1013.309924,19.91475284,81.73747064,85.25765211,603.7745194,-6.062927224,5.083915923,2119.516222,116.3952618,64.23440466,39.37225807,95.66882785,103.9202685,103.9671574,44.41153316,-20.91815372,-25.56414211,62.6010395,185.1703184,194.3122924,4455.026923,12.25722866,21.3782976,24.39545752,-22.492909,81.03218604,90.831995,1029.846311,0.117009857,7.864081483,7.866827325
9/3/25,105,r,91.13674686,5.95,12.22607157,12.85659334,2.773691449,10.39142043,48.5038956,64.79171205,70.87720126,656.9230385,10.602,80.40107647,101.0365298,102.8726144,81.188,41.652,38.866,41.111,1.921,-17.248,-43.464,-8.93,1.95,51.03793236,-7.360812142,51.07082815,57.87505095,79.19291461,79.43533563,599.8042511,41.61166605,54.27742406,52.03579363,-475.1289622,20.26951473,80.96134616,85.18433821,544.8628192,-5.014260089,5.068885772,1997.203346,113.0064269,66.65147846,31.76155924,95.33277352,101.8320212,102.7161697,41.43038708,-15.25925625,-25.4581379,48.19773102,177.6949077,194.8049107,3965.793204,12.66386678,22.41140413,26.32915533,-29.15824854,81.02091472,94.83875937,1143.082009,3.082033282,8.416421306,7.575214786
9/3/25,105,r,90.51348827,5.94,14.32609704,24.28365645,0.372698456,4.987789456,49.48205777,63.71630356,65.42005156,808.433887,11.092,85.93728646,104.3410678,107.418281,78.853,39.299,35.901,33.148,3.735,-5.051,-48.079,-12.567,-9.47,46.96136284,-0.116202705,47.04526038,56.49459983,72.86499775,68.78137376,606.2433812,36.36194364,37.68906684,28.19268623,-1426.942452,13.7089687,85.71275625,89.52916675,625.7226971,-7.467476202,5.04675982,2036.820265,113.9028361,68.14340348,34.38947193,93.67112449,102.4158444,102.9971321,46.92125528,-17.99998138,-26.81246487,32.20233875,177.263296,193.5964731,4085.113941,14.88155032,20.75061388,24.01714171,-30.8340539,83.5030484,94.45982827,1111.940583,3.350316338,9.046145026,8.478544591
9/3/25,107,r,94.3221619,5.91,27.72013951,-16.33521314,-13.85965904,-11.19418392,47.02273075,35.10020736,36.18152953,322.7023219,9.023,92.88734758,116.5182313,118.2466162,55.235,23.68,23.881,28.436,-6.371,-8.952,-42.339,0.249,1.949,38.5487759,4.351235473,45.04968501,45.57989221,75.67972802,76.47853702,681.9084119,42.02013155,50.81560731,47.72841499,-408.6730049,43.14853175,82.8769843,86.21609101,417.398558,-7.470054355,4.585009572,2287.429417,119.9513679,62.78311819,40.20827337,100.7705176,94.90515774,96.20758651,84.3398091,-22.05667936,-27.47956482,78.26556983,181.8937407,189.3698505,4612.188056,-7.458940083,17.55176429,21.9789146,4.143341723,83.04171709,90.16876815,916.3988518,-12.5708242,26.76489094,27.58357164
9/3/25,61,r,92.17086311,6.07,18.30726516,2.710368539,-20.85299808,-19.55742483,53.41481331,44.50457269,44.10295871,504.8713327,9.637,81.82003314,98.82116824,99.78899335,51.328,30.956,33.774,49.942,0.886,-7.121,-32.442,-5.172,-3.935,27.57170345,-28.60821061,46.03938687,62.47248256,85.74872518,88.04845132,312.0149183,71.97976273,83.94085445,83.43816188,-46.61740687,29.15429482,61.01935294,65.1543345,377.5098488,4.719959206,4.973706476,2356.045283,94.39139237,66.12055966,31.73789234,88.10106532,96.44390097,94.60986319,31.97195485,-20.04455084,-24.71900664,88.58780957,177.6786345,194.0558171,4666.929251,-4.324356588,12.64840348,17.70452915,0.937390423,86.96793861,97.84624696,1009.636411,-4.918437808,18.2769945,19.92320724
9/3/25,245,r,90.29859953,5.78,32.9619079,-25.28007544,-18.24360252,-16.24107155,41.94471822,42.2699155,42.900853,405.5809846,10.19,85.5608018,110.8528514,111.2223378,76.26,30.061,30.387,38.475,-11.908,-14.809,-51.276,3.737,4.795,48.78629344,-12.72718769,48.8216987,52.98001346,89.29922339,90.63489251,147.3398011,47.41440329,70.34971157,70.01230935,-247.2291239,45.05151437,80.00543018,81.24462875,483.6321226,-3.588309626,4.955835126,2172.293396,120.7791682,51.05401522,40.22197241,97.28681092,94.18130664,94.53352647,49.74501498,-17.76003193,-19.77930642,25.59998117,184.2573665,185.6496953,4110.228742,0.585988131,25.13400491,27.56804013,-4.230005596,100.8036182,104.4876589,1009.135267,-12.81117278,29.98458729,30.37743974
9/3/25,107,r,93.37044033,5.9,28.57007414,-5.515113986,-16.99838106,-15.73053548,46.3255191,30.94449698,31.18530739,390.329047,9.668,91.74661138,111.0524559,111.7078812,62.881,26.061,25.949,22.506,-17.568,-20.429,-36.757,4.167,6.502,33.5205968,-3.226082375,35.93251084,39.19024836,68.8330413,68.30257373,1085.060572,36.21110949,41.55759749,37.67644435,-912.5211092,30.36231208,77.06790995,78.7127688,432.0009205,-8.740070146,4.642910631,2048.581042,115.6303064,56.82319539,46.73998233,102.1515068,93.45611548,94.71396103,96.70162339,-22.29263789,-24.6800777,75.17673204,187.9135636,189.5589908,4162.356844,-5.290594085,18.4229489,20.77259461,-3.134479466,85.90992336,89.70960567,884.0556623,-15.70226868,27.75411078,27.8532326
9/3/25,105,r,91.31318065,5.95,11.68327028,2.125232955,-4.421961723,-0.684009055,50.4736958,57.87030979,59.85832659,853.9940722,10.737,79.46077219,101.1790847,105.517725,77.554,40.197,37.775,50.998,0.477,-9.859,-48.212,-4.631,-1.634,48.29524789,-3.983948998,48.6129062,61.46966969,76.37500164,73.9480639,616.2410078,40.39077113,43.23450009,36.30930446,-578.5857513,31.43318548,83.64375062,86.8718197,621.0772497,-7.184707235,5.029584002,1973.303893,114.4661107,66.56691959,35.64902961,95.61919238,103.0379735,102.5297054,38.40085196,-17.37175455,-24.73927459,66.85478638,178.9169823,192.7752402,3951.507573,11.36849563,21.41818266,24.08021315,-15.17140866,84.42222914,96.23059166,1131.31793,2.123724373,5.688915076,5.113593502
9/3/25,42,r,98.03609786,6.11,41.03370333,-15.83264234,-16.59500753,-11.00473098,48.82943138,37.68448,40.45104152,258.953488,9.865,71.33727246,90.15594589,91.80686354,69.999,41.627,41.392,48.507,-14.912,-28.345,-41.826,0.431,13.072,45.15011599,-18.58813461,45.32044867,46.60844498,83.18091881,87.11747543,250.4880419,49.37818191,66.04585866,65.10927877,-243.1102073,37.32972992,69.26263935,71.99379346,511.9979195,-6.319137744,5.090141144,2044.243709,127.2282649,56.78144203,29.25276772,96.82165464,90.10441811,88.95263794,38.23067486,0.619072391,-0.803211726,23.64222657,174.8908477,191.0911102,3653.747519,-10.3471913,25.91567868,35.63939134,-8.410559917,92.05406453,106.0289637,1182.528483,-4.240041301,36.91174127,36.22082554
9/3/25,61,r,92.54939478,6.09,22.35755615,4.093099505,-22.099396,-20.53791809,57.85172014,47.42724444,47.29102955,521.900516,9.774,79.47925296,96.58989001,96.62307552,55.734,31.94,32.443,39.751,2.364,-6.469,-40.96,-5.247,-1.05,28.69449262,-22.85554419,43.90501618,61.03294882,87.1787578,89.17706803,225.0575574,67.41827261,82.92120477,82.70425046,-67.99488621,28.22896187,63.58602344,66.89412328,413.8720486,2.636286925,5.111855383,2479.516773,88.69605977,70.95449854,44.56256753,88.54293676,99.72256339,99.16602968,38.11342969,-20.10929432,-24.67358678,81.61152951,184.3830939,192.4397814,4837.827008,-4.386451855,11.10331931,15.12840829,-1.079716872,84.63297683,93.01756367,995.5891636,-7.567738737,17.30715413,18.23062849
9/3/25,105,r,90.86383051,5.96,12.23294597,7.673187399,-4.045513224,0.603030617,53.00388239,55.58956196,57.73175372,938.6514364,10.725,75.57459822,101.141016,101.8561912,75.629,39.275,36.477,56.629,2.418,-17.634,-44.844,-5.348,0.754,45.88792999,-4.203761064,46.30652355,62.50816924,80.75518366,78.53917901,655.4381397,45.31044929,48.12139749,41.38123418,-584.987096,25.70377757,82.97388887,86.60995716,645.9813145,-6.492177456,5.010341895,2630.553509,116.223223,67.61487126,34.01581628,92.81271984,102.9101532,101.6925293,33.95560675,-18.23354108,-25.466015,70.46159463,177.7561536,192.7219377,3951.43705,11.88173051,22.18679751,24.67621217,-18.38114981,86.02203105,97.66223715,1174.288783,1.87613861,7.267845175,7.382753677
9/3/25,42,r,93.52263306,6.2,43.5129116,-8.714518759,-15.62486491,-9.799491175,51.96868907,37.10699755,39.00797442,294.8925693,9.503,71.84797318,95.52638916,97.95693591,76.538,40.299,39.882,42.569,-22.289,-33.456,-41.252,8.517,19.721,42.90100237,-18.83172141,43.69176408,47.33021215,86.19982945,88.9496319,320.0265117,52.57596327,71.81601576,69.95052048,-203.0469478,32.09888811,73.2405476,75.47066219,467.2239882,-5.732648706,4.870730909,2125.814645,126.2478089,64.00829071,29.64075246,89.28512948,93.44678983,97.07198162,27.60156071,-0.564421107,-6.00707798,4.605105352,165.4812031,185.0601483,3913.536025,-7.628350484,27.57772141,36.79276211,-11.47543984,97.18385891,110.0710744,1284.057124,-3.283059407,35.24275878,33.5016709
9/3/25,245,r,91.28382478,5.73,31.38459587,-30.18068458,-20.57874056,-17.9610637,39.34826572,39.94078711,40.85129582,381.6894646,10.223,81.00232873,111.5684607,112.1526798,77.731,33.526,33.959,40.994,-13.122,-17.393,-52.711,2.076,4.273,52.04575299,-14.51958052,52.21031107,51.61378381,84.74469472,86.40630578,148.1344346,46.76714215,67.22494008,66.69082201,-264.0466617,48.4095961,78.40300038,79.70706284,509.5954891,-3.350870528,4.971876176,2251.617802,118.6009005,53.45421511,40.00217656,95.69813254,92.25875476,92.68332322,44.93970897,-15.71584919,-18.10766678,28.67021364,183.0770841,185.7383144,4520.215842,-0.469501932,23.03190912,26.06103769,-4.71460673,100.057673,104.3191599,1052.63512,-12.46675138,28.93192415,29.65214167
9/3/25,105,r,91.14058955,6,18.75402984,-10.09665609,-2.106966565,1.379200554,52.04146475,59.84421543,61.73131393,883.689368,11.625,80.14179298,102.8786961,105.0185517,71.605,41.615,39.959,55.9,-11.961,-18.163,-41.253,3.164,4.552,49.28831461,0.206094576,52.03801622,60.10934858,76.17199337,75.63297015,447.9582662,36.94722598,37.25035868,33.70181604,-462.0513643,38.02215364,86.22011282,89.60474501,656.0328193,-9.026146883,5.299599311,2678.60259,112.1666575,59.58108315,36.76550792,101.2650554,102.4397449,103.4765961,30.74483834,-15.34341849,-20.91438325,88.54287888,187.0314289,194.3297774,5943.729797,6.809878527,21.83985678,24.79439474,-10.90549491,86.34972021,95.78626692,1148.591554,-2.056816324,10.80384885,10.28617047
9/3/25,105,r,91.15751485,6,13.91884769,1.38557815,-0.320631165,1.893449261,54.20698434,58.1553565,58.05315023,664.0957327,11.249,77.83593614,100.3604772,101.4293463,70.163,41.772,41.128,53.561,-7.221,-13.136,-35.516,-1.721,0.86,42.23770477,-3.065564593,44.85260124,60.33639596,78.79129172,77.81762714,625.9747721,51.79653391,49.50153752,44.76900781,-372.8873603,30.88216965,84.2869292,87.00137551,573.393747,-4.126526899,5.057317033,2099.926668,111.0399252,58.42439077,37.63748562,102.3609027,102.6905749,103.0972623,45.15324658,-17.93022607,-21.58675882,77.17505538,193.3393045,198.9432519,4455.246231,10.40032705,23.9907802,25.95819019,-11.01089161,88.24557727,96.08730599,1112.250447,-2.579198115,8.684219301,8.39306424
9/3/25,42,r,94.76461883,6.15,44.75475629,-25.46165985,-15.01672415,-9.585926075,41.60312925,36.03153827,38.68247374,214.4266441,9.354,75.62100795,93.34885559,94.83975744,74.122,43.32,41.793,47.346,-21.538,-29.816,-44.539,10.014,18.795,45.46006345,-17.94375829,45.47344742,53.06007243,90.59796578,93.17725333,248.5346721,56.90634184,69.9049004,68.903536,-180.8284904,40.74577784,72.4328013,73.71974423,474.3762481,-7.336537113,5.054648888,2182.177699,127.4181324,61.31358742,32.97138975,91.1327106,97.93082306,98.97402184,25.47289068,-3.78800759,-7.479290235,24.52887546,175.7316136,188.9909408,3419.901982,-11.68458014,29.98085374,38.10277812,-5.708165609,96.81600426,108.562607,1270.660025,-1.488089632,35.72252039,34.20607965
9/3/25,61,r,91.88202815,6.08,20.70145716,-3.792570323,-20.88973669,-18.69701701,55.26674974,43.6039599,43.63934339,520.9877455,9.887,81.06611603,91.69043661,92.05607583,50.139,39.046,40.563,41.542,-9.061,-16.964,-29.657,-2.527,-1.729,29.43185343,-24.08960762,47.65429432,68.62837661,92.0091266,93.91337707,192.7293881,71.54355805,82.52838823,82.28080463,-57.26759318,34.30158656,65.03320986,68.39493136,422.4756526,2.223459912,5.136329004,2244.951395,95.83593944,67.18381227,38.89000086,87.21795529,97.54876434,96.73551384,30.3108068,-19.9393923,-25.39601466,101.7204373,184.8942732,195.3504869,4625.514616,-3.952486604,15.68013921,20.0084401,4.293871044,88.50715698,97.54119281,986.3148712,-5.122546755,19.80020616,20.64221695
9/3/25,61,r,91.4262337,6.07,23.55917805,5.114888803,-21.94829544,-20.01199739,58.90319246,42.66842831,42.5700633,432.112765,9.745,82.3175091,95.79865044,94.82430114,63.041,29.037,29.498,39.596,1.542,-9.217,-34.379,-4.472,1.383,41.65032338,-24.01667252,51.04612658,60.97232135,88.42937819,90.02226115,245.7534342,68.97961221,86.47595655,86.32382496,-69.7626712,27.12603989,61.48852528,64.11134991,364.3267,2.548436145,5.029932819,2420.841414,94.94177099,69.61124278,41.14279712,83.92266003,103.3071756,101.9900422,35.96557545,-22.72584829,-26.37604498,59.70782812,185.3911962,195.2539495,4770.122223,-1.162313554,13.60613072,17.78362761,-15.37130577,83.37612661,92.2451921,946.1499453,-6.167034149,17.36028703,18.63798471
9/3/25,245,r,92.10361726,5.8,34.40527954,-29.58562428,-16.6650277,-14.04330339,38.00144928,42.72318008,43.57596929,385.1469251,9.615,82.91103296,112.2287143,112.3517285,79.264,35.1,35.617,29.955,-14.432,-18.181,-51.957,3.178,4.602,49.00809309,-13.27416744,49.03907016,52.29826543,88.77930276,90.49940596,134.6593848,42.9187682,63.61027116,63.29993253,-325.593873,47.95906895,78.38533542,79.7622392,489.6558682,-4.290732194,4.920544286,2125.661811,116.1796851,50.9928511,38.29379581,99.46383205,92.24570539,93.34304227,50.07643839,-15.02104395,-17.83016308,28.15396695,183.0622612,185.5500346,4502.663615,-1.444271193,26.82285259,30.1389088,-1.553830173,100.5501851,105.0456109,1068.554802,-12.33818639,31.9016101,32.470182
9/4/25,59,r,92.3216676,5.99,34.30467833,-24.59784699,-26.95551906,-22.28971759,50.56845737,35.49335186,35.75196138,161.4719589,9.544,92.48280929,104.8473029,104.7287853,62.81,21.616,22.999,57.471,-3.861,-16.251,-49.525,-13.681,-7.177,43.35283453,-7.871263574,45.87024314,47.25727169,81.4997188,86.53869147,300.4792909,53.72845403,78.41984044,78.59260853,-274.7690508,49.68602816,78.34219199,82.19788525,402.3903735,2.435843841,5.080575804,2136.964804,120.7957426,59.54973597,32.25103039,88.4781628,83.84740609,87.65074626,56.98071826,-17.67563626,-19.28542245,30.83864371,159.9072192,172.6724943,4203.436852,-8.879288159,6.736461287,15.04367927,6.219685924,84.46410461,95.69042165,904.242087,-10.58029403,31.80903682,34.98876494
9/4/25,59,r,90.76868124,5.96,29.70890231,-17.29546964,-24.38095125,-21.39944651,53.43039166,36.19338995,35.42744296,186.9638122,9.249,90.81100248,96.87238538,96.22815024,68.57,18.334,20.629,52.116,-25.149,-37.046,-58.744,6.58,11.94,44.79943102,-10.33860952,45.21543241,42.63697882,77.84369026,81.26461384,596.9938232,47.8368812,74.81096231,74.76252087,-254.1735519,43.65546271,77.02960464,79.78083195,428.9276596,2.280510076,4.926291316,2112.25591,114.8458359,56.53150037,33.60479956,93.21980947,82.57984164,85.44769534,62.04836128,-18.76238808,-20.4627999,14.2515155,162.4938687,171.1267123,4078.989291,-3.975125277,8.471468781,14.67997803,-1.639222095,86.36295115,95.31060703,915.3018271,-13.7115679,29.66017748,32.35147649
9/4/25,216,r,96.21946176,5.74,40.76955441,-28.04508944,-19.45092327,-10.39718145,32.54930833,46.60731415,51.24462123,427.3583567,10.571,83.91953558,83.74655503,82.99030371,53.605,34.788,36.774,41.823,-15.252,-23.495,-26.579,1.295,4.26,15.43526206,-9.553169421,20.14149968,57.32584471,83.42589032,86.86358872,302.2210696,57.52930466,59.82803158,55.21232505,-344.3394745,27.36302444,69.94359907,78.62384535,557.7797832,-13.0367848,5.077745209,1807.026016,111.5685746,92.35509978,62.37046692,103.0539868,112.9837116,108.0442849,40.41088436,-17.44769463,-34.7803175,88.89869282,165.4741289,175.9998883,2621.198999,-6.656997582,19.75855094,27.34898774,11.15273365,85.85025255,98.39442414,1093.927245,-1.403711591,24.32581452,25.46005003
9/4/25,216,r,93.59501246,5.74,40.71261523,-31.10834719,-16.9044676,-10.90974644,32.34154542,52.3902329,55.73983417,366.708104,10.604,83.00167176,90.2132443,89.66357758,60.448,37.251,39.294,37.093,-13.374,-17.954,-28.511,-10.635,-10.544,21.10089395,-15.44088126,26.50144996,59.89241781,86.02652419,88.15964942,1010.857868,57.81546655,65.85723803,63.88920774,-213.9700087,30.28459238,71.3831052,77.15581681,537.4140612,-12.86084664,5.123611579,1922.697656,114.034887,85.62888807,59.92836056,95.44785009,104.9960308,103.4534892,35.56958869,-16.352606,-26.50060432,76.5576511,170.0715702,174.8462066,2803.537722,-7.14942006,19.42367843,24.68338772,8.413205196,89.93415773,101.1991496,1105.430264,-0.334654753,24.77119611,25.49042167
9/4/25,59,r,92.60367694,5.99,32.54413771,-25.49975272,-24.15887832,-19.55686067,50.03807741,36.48659702,36.4861445,106.0189028,9.701,92.01468956,98.90604981,99.28467492,59.963,19.498,21.062,60.706,-15.487,-27.375,-54.629,-3.179,1.748,43.25487377,-8.361331576,47.81814385,46.28152993,80.0229617,84.67771415,172.8935769,50.08053324,71.50306515,71.70289272,-288.9221676,50.66631241,76.78174152,79.67205939,416.9728561,3.080935596,5.071000683,2195.962062,129.5550459,59.01335239,31.05677648,85.1713192,83.33247278,87.55466425,54.98313804,-18.90344271,-20.52686409,35.07273874,160.0354352,173.1028169,4267.30635,-8.454285078,8.444866003,16.54229075,6.837188914,83.717746,94.48244726,911.8931529,-8.704573306,31.09324712,34.43496578
9/4/25,216,r,93.22883174,5.71,43.0134997,-31.99476307,-19.62808945,-12.63398404,33.40067481,47.74439372,51.14461473,312.343991,10.5,87.83173628,91.19497497,89.00030457,53.691,35.917,35.582,38.747,-18.449,-21.008,-29.914,-0.968,-1.208,17.08080255,-15.94215971,23.43636248,58.64731801,83.90917709,86.70584475,327.614537,60.38458453,66.77819683,64.34491254,-245.9060921,33.93237923,73.62598202,78.8543617,539.6983578,-11.83761372,5.004648524,1883.457366,110.0988178,82.01145825,57.12838467,107.3605231,105.2923991,103.3790387,41.15940224,-11.20776351,-25.28484649,92.61411899,164.0476092,170.5009973,3349.259845,-8.105120464,19.89793608,25.47151142,16.03120593,96.00980524,103.776347,1182.033354,-0.408705698,26.67940121,27.15904986
