date,pitcher_id,pitcher_handedness,player_height,arm_slot,back_hip_flexion_at_foot_plant,back_hip_flexion_at_mer,back_hip_flexion_at_ball_release,back_knee_flexion_at_foot_plant,back_knee_flexion_at_mer,back_knee_flexion_at_ball_release,back_leg_external_rotation_velo_max,center_of_mass_velo_max,glove_elbow_flexion_at_foot_plant,glove_elbow_flexion_at_mer,glove_elbow_flexion_at_ball_release,glove_shoulder_abduction_at_foot_plant,glove_shoulder_abduction_at_mer,glove_shoulder_abduction_at_ball_release,glove_shoulder_horizontal_abduction_at_foot_plant,glove_shoulder_horizontal_abduction_at_mer,glove_shoulder_horizontal_abduction_at_ball_release,glove_shoulder_external_rotation_at_foot_plant,glove_shoulder_external_rotation_at_mer,glove_shoulder_external_rotation_at_ball_release,hip_shoulder_separation_at_foot_plant,hip_shoulder_separation_at_ball_release,hip_shoulder_separation_max,lead_hip_flexion_at_foot_plant,lead_hip_flexion_at_mer,lead_hip_flexion_at_ball_release,lead_knee_extension_velo_max,lead_knee_flexion_at_foot_plant,lead_knee_flexion_at_mer,lead_knee_flexion_at_ball_release,lead_leg_internal_rotation_velo_max,pelvis_rotation_at_foot_plant,pelvis_rotation_at_mer,pelvis_rotation_at_ball_release,pelvis_rotation_velo_max,stride_angle,stride_length,throw_elbow_extension_velo_max,throw_elbow_flexion_at_foot_plant,throw_elbow_flexion_at_mer,throw_elbow_flexion_at_ball_release,throw_shoulder_abduction_at_foot_plant,throw_shoulder_abduction_at_mer,throw_shoulder_abduction_at_ball_release,throw_shoulder_horizontal_abduction_at_foot_plant,throw_shoulder_horizontal_abduction_at_mer,throw_shoulder_horizontal_abduction_at_ball_release,throw_shoulder_external_rotation_at_foot_plant,throw_shoulder_external_rotation_at_ball_release,throw_shoulder_external_rotation_max,throw_shoulder_internal_rotation_velo_max,torso_forward_bend_at_foot_plant,torso_forward_bend_at_mer,torso_forward_bend_at_ball_release,torso_rotation_at_foot_plant,torso_rotation_at_mer,torso_rotation_at_ball_release,torso_rotation_velo_max,torso_sidebend_at_foot_plant,torso_sidebend_at_mer,torso_sidebend_at_ball_release
7/15/25,225,r,5.92,8.57693246,-24.45009762,-4.251061104,4.884379182,37.39938693,47.45169711,52.12492612,260.1749304,10.443,47.99302941,68.63182419,71.01986184,73.613,59.623,57.914,57.976,-23.653,-18.292,-15.928,-16.855,-5.656,90.81240499,-19.86589872,98.92704647,61.1345199,73.92916333,75.7419191,441.7570349,37.58306408,33.09373555,27.73070512,171.7448546,53.67929342,73.25985518,78.48620711,674.5581655,-4.758966547,5.712755533,2481.38872,83.3547526,76.60234575,32.22957759,82.30503885,66.49704011,60.60429046,-12.26604897,49.92055293,19.36581845,56.17541289,93.89705862,144.7483524,5822.261289,-0.288004851,25.50497688,32.01856546,-37.10082893,112.2866605,111.2485259,6646.342934,9.469219837,17.45237536,18.44299029
6/21/25,225,r,5.88,23.54681237,-8.908802471,5.443486978,9.708926168,42.72516142,46.72767773,47.93589497,580.9152584,9.64,83.06418686,74.09341685,74.22192207,81.363,42.852,42.717,34.558,-20.462,-24.208,-18.666,11.221,10.504,52.08104601,-11.89917732,52.7984842,61.67644117,79.75069445,79.50600123,543.056556,38.40292398,27.55747552,21.72880729,-295.0759414,40.44827414,77.50510686,79.10650953,591.8155876,-0.757027452,5.42583249,1975.638651,88.88070123,64.2174148,40.82496168,96.52117771,94.66964672,97.1909775,32.7101875,-7.919970481,-13.23511213,36.34566991,184.3359907,191.4656727,4253.053742,1.156050464,31.41578543,35.64053779,-12.21377453,95.25375252,103.3655053,1035.13473,0.910283194,17.65544693,16.35338091
7/15/25,225,r,5.96,25.69101068,-12.82818641,8.307782854,15.58123976,41.9632025,49.07627684,55.3041539,791.0181185,12.516,55.55937814,72.87855547,80.56101674,69.205,46.82,43.013,21.544,-17.949,-15.097,-14.123,-2.558,-5.056,54.36677366,7.865486824,56.58423425,59.06757244,74.24172362,75.00945854,471.6261358,41.25080133,10.72360767,9.736677659,-240.1157782,41.79015447,113.8957197,107.3269372,980.4128677,-2.537212388,5.829656569,2275.642674,93.04794402,71.64577142,32.74986974,90.47100933,91.45473222,95.71226167,29.02914227,-2.499129013,-10.79916684,42.5204328,129.6564988,190.1230096,5923.55215,0.648197834,30.95109001,36.12680325,-15.8628333,98.33993758,110.3764137,1749.996318,-4.748383401,23.11341351,20.61161712
7/15/25,225,r,5.88,36.13690577,-25.40635438,-0.494209621,9.789547097,36.9320044,49.77587729,53.36817795,333.5089573,10.174,72.79987595,63.96843298,69.42690061,64.185,43.762,39.651,10.905,-36.855,-33.767,-16.244,9.752,10.697,39.70612205,-12.89922595,58.20989843,63.31728798,75.66189855,76.78274998,624.5651272,42.03906671,30.98239787,20.43177472,-343.353279,55.51409284,81.22501552,85.54764843,683.6591865,-5.484092031,5.612374658,1808.811975,94.4858335,75.15886328,41.52336432,87.36705129,95.29865036,98.98860358,47.91617807,19.55428176,3.971847941,63.84233605,126.1074766,176.8979992,5114.824996,-2.991362169,27.06951178,34.42602636,15.73684875,99.07013725,108.4813217,1549.387381,2.599151185,16.02353232,14.97364102
7/1/25,225,r,6.08,46.65691024,-9.817927781,-12.0852878,13.55374677,46.58637951,47.5814839,59.61647039,525.1196426,9.729,91.42740199,92.81694821,71.73765565,77.215,63.258,26.3,29.864,31.844,-66.844,-21.153,-21.92,76.585,41.61765075,-6.102856123,42.22539383,66.90020626,75.27670259,87.94928727,373.6494929,44.35678839,46.59313314,30.22610299,-147.1888361,45.91246608,61.39657476,88.03990073,658.4528589,0.673294896,5.426229606,2739.607378,100.5455048,95.94982785,60.892322,96.83561245,90.63673276,130.1089885,50.78483876,62.46098373,54.2805517,53.95055454,-101.1106114,74.15578688,6199.830149,5.120892626,8.603537104,34.30237512,4.276946929,25.41552888,98.3107857,1059.394629,-0.652371887,3.100025808,5.131729455
5/30/25,225,r,5.98,42.63105437,-17.48735998,15.2075009,19.06027057,42.87401748,57.47062011,58.57125691,425.1628755,9.756,76.44689055,74.36352075,77.97143279,69.637,41.561,39.143,26.32,-34.285,-30.396,-16.05,15.311,13.567,52.32386346,-6.089141781,60.23281954,64.10112123,87.46100712,87.58864706,429.4287802,40.73988208,23.21028107,18.92404116,-1412.040911,46.67735108,83.79390403,85.50085703,581.0367525,-3.457976102,5.623398893,2092.560105,96.71546089,64.37704234,44.26217708,96.27065367,103.5308208,103.864824,35.98168238,4.843906617,-5.579595346,58.81427971,186.6802589,190.8697618,4556.064217,-6.741103149,40.88904156,44.3403643,-5.054340648,104.747732,109.1048395,1635.926548,-4.591476566,24.11549051,24.17207814
7/1/25,225,r,6.07,59.46034042,-22.07682432,6.29894814,10.34447805,44.60111558,57.31526749,59.18552413,356.3875397,10.212,60.2811984,80.58623126,81.04531733,77.223,39.632,37.87,-43.008,-34.571,-35.218,-9.947,5.443,4.179,12.68921838,-2.330829048,45.55723682,67.2381423,88.48623711,89.28292442,496.1387836,46.13732735,39.4412273,36.45512575,-431.0385386,52.28627373,79.94821674,81.47086794,632.8536879,0.619490156,5.603922451,1786.443705,110.6095617,51.33257879,62.84339873,91.34627741,135.5715924,138.9015309,90.3147471,95.73922902,52.75152193,52.0184853,236.1592483,237.7303031,2907.014202,0.93367547,29.13837627,31.84258444,39.03204436,84.69420396,87.55389082,1417.718588,-2.670317641,9.053608582,9.081909919
7/1/25,225,r,5.82,27.21058997,-15.81721453,6.047722503,12.26373559,44.11741239,52.94154958,54.56577758,810.6223836,9.959,68.94125697,65.83046522,67.00720074,80.827,39.961,38.962,22.821,-31.683,-37.146,-23.858,19.477,23.98,48.56149049,-6.084515971,52.96397821,57.80065479,84.22434447,84.79223233,398.0036708,38.37584727,31.80109891,25.60138776,-686.1006895,39.30803975,84.4924262,87.8955418,942.7673037,-1.054130957,5.509216122,1651.91589,86.64816898,62.83059487,36.93614572,103.8740052,102.9327294,105.3096017,22.99675254,2.346463848,-10.84771827,35.57053062,174.2882526,186.9909877,4005.703253,-1.531231836,29.7298553,34.70185016,-8.626237709,94.04473678,103.7508134,1342.835081,-1.511613607,12.02631403,11.48091929
5/30/25,225,r,5.94,34.60703431,-13.54386677,7.375991927,12.24347014,42.28780033,52.30408099,54.43183674,463.9789942,9.529,74.05485061,74.40366899,77.72080502,67.723,36.265,34.039,15.476,-23.049,-19.313,-17.592,10.557,8.332,43.94554468,-4.806480289,55.37819229,60.53896861,81.20811614,81.47894267,422.318004,44.26178323,32.83493296,27.9322038,-303.3884138,44.895727,80.80552577,82.70245025,630.2414894,-2.949422483,5.416995853,1946.221731,91.69795513,65.46293515,41.40105418,91.65607494,101.2409245,104.5603481,45.9176374,-7.889215232,-18.24089062,58.0806515,176.4509077,184.1249739,4274.239311,-1.883375156,31.40960777,35.71917429,1.192159501,94.22283812,99.31384088,1537.470751,-5.430340439,21.59835571,21.57999933
5/30/25,225,r,5.91,27.69040233,-9.700697867,9.373985196,15.10226137,46.16971084,55.26766644,57.37050358,437.9727118,9.378,72.73334401,76.97955618,82.09103832,65.77,39.36,39.21,19.524,-31.454,-29.973,-16.311,14.762,13.621,44.76795571,-11.85540487,56.03872151,62.48814513,81.61003147,82.40346028,342.9281027,41.74934125,31.89686233,27.15844978,-141.9455999,45.78743152,81.32924932,83.32452889,657.4517751,-2.402759769,5.395841312,1822.052826,92.05207984,60.49976127,33.85253799,93.61830924,93.88781449,96.19907764,45.75838127,5.175852952,-5.975182036,56.8447,171.9728885,183.4454881,4311.149853,1.16982453,32.19279445,36.99410967,1.668809924,99.71200137,107.0256845,1285.238235,-3.379322881,15.84717173,15.9334009
7/15/25,225,r,5.9,-22.3072518,-11.09411125,-15.48865682,11.87421943,38.95757184,39.43496326,53.71401776,518.2948328,9.766,70.3939915,88.55787144,76.61494573,81.174,55.751,40.882,-0.814,1.748,-22.699,-15.738,-56.329,0.325,31.7192246,-16.65559936,39.19594539,63.37643556,72.92861401,79.05883431,507.7668822,43.54007399,43.27421718,25.23082452,139.4571634,43.7149212,70.41426381,85.73408396,770.0760304,-3.601232076,5.403818235,2402.688712,99.00635958,64.0681493,56.13344046,86.25971257,78.53245857,60.9032771,54.1472074,99.59743606,355.1567525,18.2726312,-9.125268728,106.6896258,6526.897392,2.34347829,15.52627386,36.12205979,12.15656859,115.9664625,112.7820309,2676.45522,6.036189513,14.95916218,13.62570756
7/1/25,225,r,5.5,22.87639938,-19.7820994,8.672836566,17.48120899,44.48997318,59.97068542,63.01898269,834.1228467,9.926,83.54578201,61.7501883,63.77882854,79.122,35.617,33.697,33.752,-29.253,-33.724,-22.928,27.8,25.811,44.86601828,-5.794119309,45.21496562,64.02328078,86.24759047,88.02559957,498.7323531,44.79919918,38.03708723,31.45499951,-225.8060861,46.28494506,83.9397213,87.01119128,1060.02354,1.627945607,5.494542712,1764.65339,94.94792293,76.6456872,42.40353852,101.9972767,90.88148544,99.49263742,36.62294907,-4.937987103,-19.68749217,38.44277448,161.4014098,169.3224809,4289.122855,-1.078505037,30.89138764,37.51846428,1.979830241,92.48188026,102.5708739,951.6861859,-1.004841669,10.85357046,10.30877147
7/15/25,225,r,5.86,34.42649484,-11.27773891,0.606716727,10.76235555,42.74675922,53.6105038,56.76780049,703.211542,9.86,56.33555274,74.58709273,84.93448552,80.327,45.719,40.596,-36.831,-35.775,-24.527,-18.315,4.74,4.189,49.8049241,-5.78246904,51.2400809,58.32859172,81.87505215,83.40072634,571.6378131,49.66216647,40.49608801,29.09631219,-290.0260927,38.94657085,86.49786102,92.9907818,850.5291198,-2.891838099,5.312845044,1823.920589,103.5430777,69.28468195,34.34297518,88.61836329,92.72256548,95.92522733,42.93952274,27.17575084,2.702126425,36.36693569,127.0188229,183.6279437,5441.0043,-1.97616596,30.06146953,36.80928653,-10.81948858,107.8841758,111.7570674,2057.999855,-3.196925686,19.4769329,19.18125385
7/1/25,225,r,6.02,-23.6309693,-14.65041807,8.310393421,8.7180493,44.23279013,52.78764283,52.9000593,799.4601458,9.849,82.24253478,63.92426189,64.23246193,77.344,34.346,34.217,28.218,-38.183,-38.107,-20.037,32.429,32.163,45.63806995,-4.391193291,46.23131547,64.61008702,84.78569821,84.89734602,493.7933293,43.68759961,32.33395591,32.04998345,-143.2838821,45.8403301,84.72243923,84.97868784,1178.058277,-0.235766829,5.514546406,1016.878819,100.4185708,70.15231021,69.53046435,102.4222568,55.74352177,55.62597195,39.97227462,-40.71356337,-42.34587305,43.45951831,191.4815598,188.5625166,-2657.619332,-1.244188978,31.93806607,32.24617,0.367795995,95.37264266,95.78856183,1920.719182,-2.384283077,10.06829486,10.09700911
7/1/25,225,r,5.84,-7.204721284,-13.33045414,5.884926662,6.254691784,45.73745463,52.56804222,52.67169169,541.643416,9.362,72.20981395,65.04464934,65.11826498,78.91,36.785,36.829,18.431,-33.251,-33.53,-20.726,35.751,36.09,51.5705382,-11.86346274,51.76659103,63.86284534,81.15421557,81.23068001,476.3763153,45.94352259,35.5968919,35.23047709,-851.7036504,45.66960143,76.31092941,76.43451668,790.2949525,-0.054323872,5.402780986,2959.700439,98.70486616,80.42554534,78.57811245,98.65336259,67.38322128,67.17478049,33.62174151,-18.28612682,-20.11650831,29.48535008,192.8259655,190.9340648,-1149.076505,-1.32505249,30.84511904,31.21063604,-5.8918033,96.67015895,97.4256852,1268.398374,-1.051904099,11.07698361,11.14368871
5/3/25,225,r,5.92,27.72394456,3.507012441,8.943390974,14.72902833,48.27774946,56.07891321,58.64056469,665.6516576,9.546,66.09352912,71.6410815,76.5464658,68.957,40.657,38.121,18.824,-28.315,-25.843,-10.65,10.949,10.591,38.3780777,-10.02461589,42.55599082,61.83409817,83.36177281,85.10217981,267.0640928,42.28836594,39.48300818,35.67394145,-200.8368647,33.78390629,80.76335744,83.22161419,662.4731527,-1.176150538,5.452172387,2104.846376,96.3114853,68.93893082,34.52772094,94.38359266,103.4619671,106.7480445,38.92751429,-2.506501351,-13.69307773,58.80673936,173.3523434,190.1712726,4658.140664,1.943581323,31.2774162,36.18442368,-4.655936355,97.34173067,103.5536309,1181.012916,-1.666041652,14.12322095,12.99638345
5/30/25,225,r,5.88,24.09520908,-19.1028422,13.10611351,14.89728447,39.13111621,55.94683298,56.34961537,237.9966855,10.055,72.66048147,75.36480643,76.31158606,79.811,39.234,38.766,-4.575,-24.629,-24.928,-7.924,20.916,20.217,19.41894996,-6.8020232,35.67947502,66.49526413,89.78641993,89.95937245,363.1965315,38.87216093,28.19848238,26.39200221,-257.7981179,46.720114,85.76786511,86.77298584,538.6794242,-4.239295684,5.726767412,1960.355043,92.31544469,53.53471953,43.77514306,98.4861264,104.9789308,105.9941831,77.16216205,-12.45215386,-15.88199417,48.29555885,199.8013644,201.6106148,5139.700051,1.095410685,38.44602837,39.93718332,27.25870646,102.8616962,105.2089353,853.388363,-0.664180298,14.36875544,14.10394136
7/15/25,225,r,5.87,-28.91917429,-7.992741281,-11.20755199,-10.81531056,42.50184935,43.86885196,44.09454196,492.168344,9.544,63.19939331,58.64488182,58.63672566,72.346,43.103,42.898,27.96,-44.26,-44.289,-15.142,-10.32,-10.131,53.98027306,-30.12502454,57.79218761,53.42913998,67.2848642,67.4572938,460.4426242,36.43060597,35.69927789,35.52931311,216.3288927,39.22836257,71.56726475,71.82099706,711.2120237,-4.880168943,5.371433583,798.1657426,97.21288165,99.311866,98.70638303,89.39160683,27.10281809,25.89830134,30.01891776,17.63339546,8.849191641,39.62120317,112.4123199,107.8306129,5268.539017,-0.066836043,17.61652447,17.99813717,-14.73016989,104.2184692,104.8575762,2144.622206,-1.985795018,11.60822794,11.60965052
7/15/25,225,r,5.96,24.24594637,-24.94396765,0.709785747,11.20408152,35.53373018,46.15607716,49.66346955,371.6916659,9.918,78.59502341,59.07522201,65.99240331,72.053,44.15,37.928,33.701,-41.666,-32.11,-18.992,16.772,8.072,59.17350295,-19.61251161,66.82591804,61.09737599,72.10975654,69.38833281,506.8397287,37.75420802,22.0849564,7.989430266,207.968692,51.30729591,74.92723263,77.4750542,687.6985469,-3.95902282,5.481889751,1817.535054,92.84047435,66.55908185,19.91025397,86.45597168,93.85429201,101.3875448,26.1411771,17.99139082,-7.117578489,54.75602315,117.515639,186.6099947,4671.923171,-3.45908749,30.08060869,37.78364614,-7.925814508,99.18963207,108.2545903,1556.374823,0.983910522,16.12786192,13.47968267
7/15/25,225,r,6.06,25.10287239,-21.81177866,0.238305697,14.64792095,36.66920666,48.54185304,55.72673638,455.1913614,9.825,53.51619487,63.70194976,71.45027408,73.973,45.39,41.091,45.842,-34.832,-27.101,-17.731,5.974,5.871,80.83048646,-19.12864637,81.52593057,64.84996048,79.55330037,78.89487101,516.8238623,46.79884536,40.70088614,27.74095963,154.3452161,48.31352172,74.80189736,78.3056057,653.2920499,-3.394860178,5.42232271,1555.157447,83.39986479,74.61936031,30.90969883,94.49690869,75.4081912,85.3539735,9.398478566,35.81269767,6.456145993,48.40464814,88.25198661,161.919987,4002.962784,3.001017326,28.78087934,38.30852005,-32.25185714,99.29482512,107.9297134,3132.602295,-6.491059596,16.25266907,14.41752354
7/15/25,225,r,5.88,32.83966019,-10.16674664,-1.966308516,6.443416922,38.76388786,46.64938217,50.79182306,486.5833314,9.836,59.26183742,57.96749657,69.10102946,69.469,46.265,43.258,25.689,-44.241,-32.901,-15.328,3.655,4.176,55.20041097,-21.37278796,59.24428027,58.88359249,72.36672114,72.03598132,608.8382461,40.07641097,34.87481431,25.84732198,30.81508925,40.88925765,76.13198895,78.68425863,1456.490151,-3.202755008,5.392910574,1729.549582,103.1980316,69.73672788,35.30239517,89.07224764,93.65415191,97.67806678,39.6289639,35.14760113,5.451531194,37.30056843,120.607891,180.6402488,5007.629649,2.585225065,25.35068269,31.48094929,-14.28305657,106.5172433,110.4347126,2086.209561,-4.892390451,13.04039854,14.17236227
6/21/25,225,r,6.06,36.06514234,-14.96282436,10.48450631,17.25097331,45.14602904,59.08656504,61.42171847,804.7589784,9.882,71.45408282,64.70382284,65.37300255,70.231,72.993,57.088,-4.068,-20.515,-28.03,9.157,12.592,24.256,62.54382218,-24.41662301,123.2096857,53.38971875,81.68814035,82.34860174,425.1789043,45.16215931,31.67202717,25.48421947,-244.1210361,33.74580734,72.24839988,73.49758386,787.2152585,-0.679484969,5.564915475,1514.808718,90.21787128,43.81622471,24.30423865,92.08146754,86.36696014,97.88514243,4.846781824,7.758974402,0.740264774,26.90284523,199.2656618,221.4082523,7209.594121,-11.55927304,42.20607124,43.28915502,-29.15440654,115.7966938,118.3033501,7674.77663,-2.556521399,39.36816142,27.59453152
7/1/25,225,r,6.03,32.86089097,-15.76679704,11.84822947,12.6033471,40.92431046,54.62876884,54.8615931,745.6143966,9.646,80.05477925,82.34755719,82.85772179,78.096,34.69,34.311,24.601,-21.027,-21.084,-21.214,18.841,18.759,34.21664298,-4.42371074,34.6072189,54.74297506,84.4563497,84.55240744,335.0958504,40.31047772,27.10845278,26.46701049,-491.0347088,36.24076736,84.04741978,84.4756459,708.3900431,1.526156048,5.483503261,2001.713602,102.1178561,53.65465687,49.75589853,100.2740367,113.5721706,113.9412784,42.33785084,-19.42702289,-20.87692576,42.83283743,183.455453,183.4705257,13.65787602,-0.836069201,33.38739723,33.99829731,2.088125118,97.68866373,98.71579342,885.7859269,-1.698698291,14.60498356,14.48772413
5/18/25,231,r,6.7,26.14945964,-17.64695809,2.059718591,9.864171166,31.29340458,68.63750757,75.16612707,453.7040009,9.379,87.0251045,107.9568707,110.3963461,55.556,35.122,34.724,60.672,-20.527,-33.558,-44.652,6.102,15.767,16.22192936,-11.77761672,39.92749568,48.78398417,78.59397281,81.32012872,362.6509572,46.68724469,50.44555249,48.03500017,-167.6508694,36.82030549,75.01513556,80.06848847,442.6755703,3.765625436,5.463577442,2108.891728,94.06764657,70.1550842,36.03279089,90.80724292,93.74697259,94.31551247,44.87661035,-22.85402633,-25.33957231,76.62700175,166.5404869,182.3914759,4380.441086,-2.898951827,26.17608768,33.39969277,20.50055228,91.81849993,104.7719884,839.6746521,2.492291524,26.10264231,26.05579679
5/18/25,231,r,6.7,26.78665799,-11.34077821,5.770780155,14.4649295,31.4365803,70.76499497,76.90488972,442.328765,9.629,80.43508773,108.3059326,110.031039,61.038,37.698,37.538,62.81,-23.832,-37.786,-43.435,9.781,19.018,22.77095402,-15.10154849,39.48535887,43.1272776,80.23325856,83.17417051,422.9655666,50.00481697,58.83025802,56.37264173,-139.4574983,29.85512972,73.36949525,78.21646195,421.1228698,4.943602158,5.275348262,2110.655724,93.47433666,71.07467727,34.83388037,94.991982,92.25236675,93.20264735,48.29565096,-20.23004123,-22.67381813,56.45421581,164.7680811,183.5649151,4394.075634,-5.185568938,28.57816408,36.4896823,7.355296216,94.00484525,108.0704163,907.9337799,0.705018656,27.75334032,26.77592356
5/18/25,231,r,6.69,27.61678289,-10.60163576,3.14173553,9.394727996,28.75665176,66.28033013,71.10762088,405.3063179,9.129,81.6390046,108.4748778,111.2284028,64.333,39.138,38.832,63.86,-20.09,-30.774,-45.248,7.668,16.237,28.37788501,-10.54355784,42.62650253,42.81916512,82.27555343,84.51092534,492.7405798,51.02393734,61.04879363,59.1849847,-145.798616,32.48447261,79.47856691,83.73462364,461.7118784,7.66013529,5.249523219,2103.488596,93.03568823,66.55688183,36.06216371,95.71786438,89.69808853,90.83117567,44.14918373,-18.97726048,-21.93164447,50.72787443,167.3973992,181.7644581,4475.860649,-5.564596438,26.94008567,33.59964238,3.737649238,96.04672418,107.2746616,901.6327069,0.089851688,28.54389088,28.33716933
8/12/25,231,r,6.61,23.59404342,-4.49982812,2.70038193,6.912395552,31.73014444,65.52199717,68.51090921,410.5640925,9.145,69.80008166,104.2265293,107.534435,70.239,41.093,39.492,65.263,-18.773,-23.6,-40.672,8.075,10.992,25.52291449,-15.86188455,42.34329709,40.34049859,70.78134297,71.67988028,442.6256137,45.28354386,50.75374943,47.95071771,-244.122727,22.30301827,74.05213009,77.56834725,444.2011246,-0.579159867,5.133471061,2080.370536,90.63453447,58.54751945,35.9944054,97.11305163,92.70449854,93.84035492,42.92839327,-22.49403854,-25.30919335,41.48594154,180.0384224,187.3704221,4708.870677,-3.809361068,28.47782948,32.70469418,-3.457553428,98.21541677,105.7599386,870.2045312,2.243711395,26.23490966,25.77710381
6/12/25,231,r,6.5,23.20170483,-5.711902487,8.426114737,8.729415549,25.6456661,68.9097694,69.18487954,612.4700895,9.097,52.65966392,100.4541496,100.6700304,51.596,36.96,36.912,-18.338,-46.508,-47.192,-29.986,33.442,34.349,12.53302494,-20.1184599,14.24104688,42.8928392,65.59840073,65.50544383,453.9976026,48.55151876,34.64335154,34.29578666,-250.0560271,21.57958089,71.80348195,71.94588527,570.4928889,0.048982047,5.210874142,1873.059376,93.94122244,41.78869746,40.02369761,101.3293283,105.31343,105.4926219,61.79936967,-34.40760324,-34.87864451,35.90903393,171.3928446,171.0168419,-285.630353,-0.728863156,32.8223554,33.10534848,9.032437361,99.78034406,100.2501003,758.2526999,-0.419849952,18.99138542,18.94833321
8/12/25,231,r,6.62,22.79599219,-10.41522094,1.920427381,8.043675105,35.14021377,65.56939268,69.18286845,480.7907402,9.359,70.78416619,101.7043956,105.3201226,63.486,40.115,37.978,59.034,-9.178,-20.979,-39.419,-3.313,6.766,18.39840839,-11.51851048,37.08533334,41.8079107,69.10679414,70.5741003,416.7952279,43.06604472,46.80173881,43.33941194,-356.259311,29.90242352,78.03257008,83.68433729,485.0286999,-0.790554088,5.155907125,2036.950864,93.2387197,67.17740629,37.92705647,93.99457316,90.20668397,90.7362207,46.1414778,-16.73490321,-21.67121063,63.35887108,171.6615272,183.6709387,4455.139233,-2.444561637,24.43292846,29.99363226,11.35085102,95.83272622,106.2138645,857.3712667,0.453310348,23.03616147,23.00173023
5/18/25,231,r,6.74,27.24037823,-6.404648484,5.015783986,12.38905533,30.26471497,70.43378655,76.01172554,514.5790079,8.909,78.93747976,107.9735004,110.8582929,66.865,39.377,37.948,67.107,-25.176,-36.643,-43.303,10.95,19.76,26.54442104,-10.32040821,39.72848058,42.83152852,80.99986157,83.10677086,424.0567485,49.82064178,56.44311317,53.47392164,-170.0291382,23.74372224,75.97446626,80.37929378,476.8958735,1.494409117,5.281071425,2080.258496,91.55299105,66.72292715,34.5771512,97.86022369,93.24982899,94.99368494,41.70174468,-21.82623332,-24.41609365,47.9417003,169.356991,184.0936003,4501.092427,-3.902300896,28.51770132,35.38550247,-2.979758167,93.14399844,104.5943253,897.5946961,1.440497712,27.88436206,27.48673874
